COMP9323,Software as a Service Project
COMP9900,Information Technology Project
COMP9024,Data Structures and Algorithms
COMP4418,Knowledge Representation and Reasoning
COMP6733,IoT Design Studio
COMP6741,Parameterized and Exact Computation
COMP9020,Foundations of Computer Science
COMP9021,Principles of Programming
COMP9032,Microprocessors and Interfacing
COMP9243,Distributed Systems
COMP9311,Introduction to Database Systems
COMP9313,Big Data Management
COMP9321,Data Services Engineering
COMP9418,Advanced Topics in Statistical Machine Learning
COMP9444,Neural Networks and Deep Learning
COMP9517,Computer Vision
